"","Date","Stock_0_pred","Stock_0_sigma"
"1",20000104,0,0.1
"2",20000105,0,0.1
"3",20000106,0,0.1
"4",20000107,0,0.1
"5",20000110,0,0.1
"6",20000111,0,0.1
"7",20000112,0,0.1
"8",20000113,0,0.1
"9",20000114,0,0.1
"10",20000118,0,0.1
"11",20000119,0,0.1
"12",20000120,0,0.1
"13",20000121,0,0.1
"14",20000124,0,0.1
"15",20000125,0,0.1
"16",20000126,0,0.1
"17",20000127,0,0.1
"18",20000128,0,0.1
"19",20000131,0,0.1
"20",20000201,0,0.1
"21",20000202,0,0.1
"22",20000203,0,0.1
"23",20000204,0,0.1
"24",20000207,0,0.1
"25",20000208,0,0.1
"26",20000209,0,0.1
"27",20000210,0,0.1
"28",20000211,0,0.1
"29",20000214,0,0.1
"30",20000215,0,0.1
"31",20000216,0,0.1
"32",20000217,0,0.1
"33",20000218,0,0.1
"34",20000222,0,0.1
"35",20000223,0,0.1
"36",20000224,0,0.1
"37",20000225,0,0.1
"38",20000228,0,0.1
"39",20000229,0,0.1
"40",20000301,0,0.1
"41",20000302,0,0.1
"42",20000303,0,0.1
"43",20000306,0,0.1
"44",20000307,0,0.1
"45",20000308,0,0.1
"46",20000309,0,0.1
"47",20000310,0,0.1
"48",20000313,0,0.1
"49",20000314,0,0.1
"50",20000315,0,0.1
"51",20000316,-0.00632038718863159,0.0350784161770338
"52",20000317,0.00439379395698625,0.0333467964278311
"53",20000320,-0.0062832089388638,0.0401826996017081
"54",20000321,0.000724630650689395,0.0310036485387334
"55",20000322,-0.0418237690319702,0.0258227581994483
"56",20000323,-0.00925000005360033,0.0312908471160574
"57",20000324,-0.0177747838064188,0.0321587154282252
"58",20000327,-0.013628609540818,0.0307355166326127
"59",20000328,0.00390121632035356,0.0270515645864407
"60",20000329,-0.0252547371375306,0.0341159075048454
"61",20000330,-0.030235441629299,0.0280311708210083
"62",20000331,-0.0199303904440271,0.0315461349495916
"63",20000403,-0.00276046279097142,0.0319118608882091
"64",20000404,0.0156187829903649,0.0299454812854334
"65",20000405,0.00660062191508271,0.0258090046654632
"66",20000406,-0.0142720445260762,0.0329585406843753
"67",20000407,-0.0204282414749966,0.0275776495307676
"68",20000410,-0.0112132168945545,0.0308954751291816
"69",20000411,0.003400089709374,0.030203385861383
"70",20000412,0.0036861377644537,0.0296396245703654
"71",20000413,-0.0142920220153505,0.0306938962816354
"72",20000414,-0.00267342136372484,0.0282541667465817
"73",20000417,-0.00522885558237562,0.030586038556523
"74",20000418,-0.00188288426141903,0.0286525773745219
"75",20000419,-0.0129980654819249,0.0313324519355643
"76",20000420,0.00972449709756029,0.0326316497059493
"77",20000424,0.0139956299091086,0.030975528528032
"78",20000425,-0.0127866306621354,0.0314042752679018
"79",20000426,-0.0246246833231982,0.031747433138064
"80",20000427,-0.0121107148894731,0.0411052120273651
"81",20000428,0.0158481639946582,0.0349100677571226
"82",20000501,0.0219145867325412,0.0345545069605072
"83",20000502,0.0169058259410539,0.0313078183225382
"84",20000503,0.00251379582255495,0.034944079218736
"85",20000504,0.0003613360853989,0.0319664697911505
"86",20000505,-0.00106815415629813,0.0330878152343536
"87",20000508,-0.0176945226638584,0.0376283387439142
"88",20000509,-0.0218512258171004,0.0385786023101585
"89",20000510,-0.0139727263069339,0.0414355033429569
"90",20000511,0.00860218226856557,0.0333675947071883
"91",20000512,0.00916816781975505,0.0362242572481996
"92",20000515,0.0117652395130121,0.039792125856704
"93",20000516,0.00888882608453123,0.0422201242744135
"94",20000517,0.0137533508571817,0.0348035122456683
"95",20000518,0.0118273498934574,0.0391542847715452
"96",20000519,-0.0121493605769659,0.0440154168190244
"97",20000522,-0.0101125144184896,0.0384056381953253
"98",20000523,-0.0101965280584975,0.038435689934976
"99",20000524,-0.00536061236121488,0.0405289884357962
"100",20000525,-0.000105004476793069,0.0407361639445409
"101",20000526,0.00385638312455838,0.0401814146969473
"102",20000530,0.00404137988536291,0.0401041257427122
"103",20000531,-0.00938210932324102,0.035014198697993
"104",20000601,0.0253445933380412,0.0338069632013657
"105",20000602,0.0011388500319478,0.0316497242970295
"106",20000605,-0.00309855480402199,0.0315763485742566
"107",20000606,0.00652155159243328,0.0301273941284589
"108",20000607,0.010611796673736,0.0342203161415438
"109",20000608,0.0109243306656917,0.0304610872171116
"110",20000609,0.00767564666903597,0.037737426331723
"111",20000612,0.0108126883770139,0.0358459692749432
"112",20000613,-0.00360766109996946,0.0290905375621829
"113",20000614,-0.00410549763606816,0.0322911107572054
"114",20000615,-0.0313075098231744,0.0284332227985153
"115",20000616,-0.0105422100902985,0.0299352690967407
"116",20000619,-0.00011965531031588,0.0339868040056533
"117",20000620,-0.0158764294414592,0.0341969594334295
"118",20000621,0.00222653195906197,0.0297564557853108
"119",20000622,-0.00128774336377613,0.0306673523295762
"120",20000623,0.00868906785921775,0.0276125912748531
"121",20000626,0.0023200682014175,0.0260674475194104
"122",20000627,-0.00388187379691085,0.0264730566325834
"123",20000628,-0.0101162515927656,0.0240190655622703
"124",20000629,-0.0140706276434324,0.0290201933485041
"125",20000630,-0.0098222025686665,0.0227239155498555
"126",20000703,0.051825597139912,0.0272864741860205
"127",20000705,0.0204777889718015,0.0270492251632408
"128",20000706,-0.000494089791190921,0.021453811588163
"129",20000707,0.00221065161619327,0.0241600759622826
"130",20000710,0.00854335153207697,0.0289049045384294
"131",20000711,-0.0122640443389224,0.0220355513006343
"132",20000712,0.00425853937125042,0.0247954516727945
"133",20000713,-0.0208552623285773,0.0270286206575401
"134",20000714,0.00278516497364967,0.0285432004821772
"135",20000717,0.000437827643125166,0.0242894333903003
"136",20000718,-0.0230545793618073,0.019078861216943
"137",20000719,-0.0138395258297919,0.0236066304294773
"138",20000720,-0.00749161256731312,0.0210164087470996
"139",20000721,-0.0106096931606713,0.0220052171665943
"140",20000724,0.00314770242847184,0.0213274517910918
"141",20000725,0.024658585123245,0.0205182413268412
"142",20000726,-0.00816432998846739,0.0210746695995354
"143",20000727,-0.0409751893818417,0.0283834350826151
"144",20000728,-0.0247309309442003,0.0252413177790054
"145",20000731,-0.0109343011951716,0.026109804474287
"146",20000801,-0.0150205004697432,0.0316509386275838
"147",20000802,-0.0173778631673783,0.024239294348259
"148",20000803,0.014613368316811,0.0313482156933257
"149",20000804,0.0335772294643677,0.0258599368604368
"150",20000807,0.0117686650931594,0.0275961777058975
"151",20000808,-0.00846816940156281,0.029650590453511
"152",20000809,0.000137130373990102,0.0301991266976688
"153",20000810,0.0092304386253319,0.0299817002680385
"154",20000811,-0.00429013680676271,0.0277836592850503
"155",20000814,-0.0103509309762088,0.0297577691735234
"156",20000815,-0.0255583740048912,0.0258382385408071
"157",20000816,-0.0151905124218061,0.0261928571960925
"158",20000817,-0.01596272206334,0.0288649314265822
"159",20000818,-0.00621897428262286,0.0264654514758957
"160",20000821,-0.010572918595794,0.025463828716347
"161",20000822,-0.000917405227931267,0.0263740302542919
"162",20000823,0.00540661107024487,0.0272389316932991
"163",20000824,0.00447869394738376,0.0224638746369773
"164",20000825,0.00634390280780184,0.0237489102140567
"165",20000828,0.00792914783534604,0.0239232807298149
"166",20000829,-0.00169419351188538,0.0234383558276985
"167",20000830,-0.00217181432993285,0.0219283404126412
"168",20000831,-0.00370482442458697,0.0249426131611032
"169",20000901,-0.0221827433179762,0.0230464734617935
"170",20000905,-0.0126787959259771,0.0236671315849699
"171",20000906,-0.0234215927329132,0.0232111232167368
"172",20000907,-0.0130481210532297,0.0229147952059042
"173",20000908,-0.012024941127452,0.0212043463211919
"174",20000911,-0.00877764228859557,0.0253934191769765
"175",20000912,-0.0108876493908722,0.0218216127486591
"176",20000913,0.000534510114444053,0.0229325128830923
"177",20000914,0.00278847666818072,0.0246719029340742
"178",20000915,-0.00303212421654853,0.0221256421936135
"179",20000918,-0.00330497921099593,0.0248157043416749
"180",20000919,-0.000299397106331312,0.0239233613811473
"181",20000920,0.00538655968639978,0.0209272439882781
"182",20000921,0.00219995484417379,0.0199444878631748
"183",20000922,0.0017227928229937,0.017675923642546
"184",20000925,-0.00374886302989996,0.021743658733478
"185",20000926,-0.0069401368719002,0.0171618356804539
"186",20000927,-0.00533320479054045,0.0186245570452378
"187",20000928,-0.00169154686768147,0.0188266888190113
"188",20000929,-0.00321717194932281,0.0135374894720591
"189",20001002,-0.0128933940518928,0.014182162562047
"190",20001003,-0.00588111306116013,0.0185625368991636
"191",20001004,0.00289978558325221,0.0120277480427028
"192",20001005,-0.00581297833895433,0.0139822252294711
"193",20001006,-0.00462601296533638,0.0125734309190442
"194",20001009,0.0113579743360195,0.0143385266706664
"195",20001010,0.0204286705019634,0.0160161483126027
"196",20001011,-0.000887925775599374,0.0109301990077296
"197",20001012,0.000136001578904255,0.00984012439070991
"198",20001013,0.0061311387184948,0.010849902128242
"199",20001016,-0.0120710928626433,0.0130331248849702
"200",20001017,-0.0172155075230758,0.0102815828960405
"201",20001018,-0.00654553056126728,0.0171340001153443
"202",20001019,-0.0135371824294995,0.0156224444141068
"203",20001020,0.00544050865681145,0.0125296632598988
"204",20001023,-0.0187472047124208,0.0108775646952911
"205",20001024,0.00484870307856511,0.0145976701492493
"206",20001025,-0.0130445632391526,0.0123738871342246
"207",20001026,-0.00793754543964453,0.0134437619641121
"208",20001027,-0.0169031288046605,0.0123967816084192
"209",20001030,-0.0219412428384649,0.0135406443067318
"210",20001031,-0.0303792862138367,0.0138189978501048
"211",20001101,-0.0286569771646255,0.0160857022939282
"212",20001102,-0.00308092087755996,0.0167387535834383
"213",20001103,-0.00281082658511278,0.0191518390283051
"214",20001106,-0.013672854332663,0.0186043183821097
"215",20001107,-0.0101757991991244,0.0192677207057979
"216",20001108,-0.0312940880591189,0.0182354919269522
"217",20001109,-0.0349700875365933,0.024761698667133
"218",20001110,-0.0232612921640905,0.0305350886773789
"219",20001113,0.00405980077800305,0.0279597075106826
"220",20001114,0.0189061714508518,0.0330354256880224
"221",20001115,-0.0195548964626093,0.0290214617192754
"222",20001116,-0.00645524316404023,0.030125493814064
"223",20001117,0.0135879361383184,0.0262531215556768
"224",20001120,-0.0073262098871153,0.0312457060974392
"225",20001121,-0.0292023758972368,0.0312008776710294
"226",20001122,-0.0225729144421569,0.0308703289914395
"227",20001124,-0.0262155185990981,0.034132300249424
"228",20001127,-0.0105406934945496,0.0334533915962647
"229",20001128,0.00953013742063002,0.0274757914691779
"230",20001129,0.000870490239606836,0.0301615434187898
"231",20001130,0.00461406551341015,0.0308286827749459
"232",20001201,-0.00611603073573908,0.0294783691487498
"233",20001204,-0.0066086088548778,0.0350259587960069
"234",20001205,-0.0041310743272388,0.0304448861531081
"235",20001206,-0.00309251109137076,0.0330495395844758
"236",20001207,-0.00101118510058384,0.0293098767238442
"237",20001208,-0.0117926472202294,0.0370981991319695
"238",20001211,-0.0100470358745428,0.0372237061616711
"239",20001212,-0.00525161392385043,0.0316200453548014
"240",20001213,0.000423864931069051,0.0372634017952368
"241",20001214,-0.00108370478858666,0.0320493620021905
"242",20001215,-0.0103754913222768,0.0306163038814379
"243",20001218,-0.0141983876040039,0.0323380842885444
"244",20001219,-0.0102400035397155,0.0316474154788237
"245",20001220,-0.00327406250918505,0.0330156997892044
"246",20001221,-0.00442716976669955,0.032540991351495
"247",20001222,-0.0161883485516497,0.0316112482513899
"248",20001226,-0.0189664915664574,0.0375266436897596
"249",20001227,0.00151526234908506,0.0298157054119808
"250",20001228,-0.00953704024668234,0.0289702811705585
"251",20001229,-0.0152380014582886,0.0267468028338154
"252",20010102,-0.00960160080638528,0.0298803822089773
"253",20010103,-0.00014328312636358,0.0293082447594578
"254",20010104,0.000694567365458809,0.0233852926357238
"255",20010105,0.0108426682059419,0.0212900289686519
"256",20010108,0.0108317295646114,0.0235214193910946
"257",20010109,-0.00504958428782742,0.0251096669920949
"258",20010110,0.0154144078131349,0.0246291117305332
"259",20010111,0.0272018245362047,0.027055355511032
"260",20010112,0.0341050987866038,0.0299195970200956
"261",20010116,0.0428929554402426,0.0304379049125789
"262",20010117,-0.00499231436005898,0.0345242726265473
"263",20010118,-0.00636631127170839,0.0333900068701045
"264",20010119,-0.00430065959168391,0.0345447923015199
"265",20010122,0.0079291086489659,0.0378814102309125
"266",20010123,-0.00160622054804282,0.0336861073321954
"267",20010124,0.000312528587469219,0.0374293044227415
"268",20010125,0.00155699889767846,0.0349103858422727
"269",20010126,-0.0104743441060009,0.0335412845747369
"270",20010129,0.00718381752459818,0.0280414115342477
"271",20010130,0.000684990032289168,0.0345948438560417
"272",20010131,-0.0156069333835648,0.0289041425681716
"273",20010201,-0.00217067350695554,0.0299451848271113
"274",20010202,-0.0124625181666551,0.0282426921282092
"275",20010205,-0.00674725366296114,0.0317526472460007
"276",20010206,-0.025421954010051,0.030775085112586
"277",20010207,0.00558802840478489,0.0299381698410493
"278",20010208,0.00369383626789976,0.0327088706054986
"279",20010209,0.00254000761285833,0.032284654605486
"280",20010212,-0.00215143494775993,0.0312816159476488
"281",20010213,-0.0197541323747659,0.0348392829314994
"282",20010214,-0.0134622248321201,0.0346220195629461
"283",20010215,-0.0224398451423538,0.0333827084915619
"284",20010216,-0.00644636445927593,0.0316403730423193
"285",20010220,0.00662138685935054,0.0348337305561555
"286",20010221,0.0182058463087322,0.0332943190871761
"287",20010222,0.00523555503849948,0.0301568393845649
"288",20010223,0.00585017373431551,0.0349625812936237
"289",20010226,0.00631227297842463,0.0311820454739513
"290",20010227,0.00272765807126496,0.0332661576895537
"291",20010228,0.000117812116079419,0.0344959283028596
"292",20010301,0.00734020747642061,0.0351204717461309
"293",20010302,0.0152283265577717,0.0348249724863405
"294",20010305,0.0158287298003119,0.0317668828886639
"295",20010306,0.0108998295097438,0.0306125748145393
"296",20010307,0.0026116920763346,0.0330652925523163
"297",20010308,0.00757214272707563,0.0338387052401171
"298",20010309,8.65769279816408e-05,0.0348757011784434
"299",20010312,0.00851082589458585,0.0280752780605386
"300",20010313,0.0106638942605406,0.0276305679610106
"301",20010314,-0.00872876269041101,0.034064247278577
"302",20010315,-0.0104056121862672,0.0267653901470477
"303",20010316,-0.00408551109776922,0.0268994480946063
"304",20010319,0.00467520970222135,0.0290488592090009
"305",20010320,0.000455664505697007,0.0268732179341019
"306",20010321,0.00435052132296287,0.0284984778850222
"307",20010322,0.0121765200131632,0.02765673781717
"308",20010323,0.0106313818853767,0.0265588302379703
"309",20010326,-0.013535571951248,0.0224243175922052
"310",20010327,0.000814339646353801,0.0229625354523032
"311",20010328,0.0044908872911209,0.0237731523774063
"312",20010329,-4.25891876949525e-05,0.0219185883137174
"313",20010330,-0.000574291614933276,0.0214547594071548
"314",20010402,-0.00112492758784533,0.0203115671815006
"315",20010403,-0.00489251783086508,0.0225545026082071
"316",20010404,-0.000485557222680955,0.0228282761395561
"317",20010405,0.00406205468989018,0.0225698400686788
"318",20010406,0.00442471710576342,0.0197618352027706
"319",20010409,0.0120569237121917,0.0209321073907989
"320",20010410,0.00209510241040456,0.0171219053342977
"321",20010411,-0.00446324384997643,0.0191549853157591
"322",20010412,-0.00243824234516821,0.0190063611221323
"323",20010416,-0.00766985590339997,0.0194272312783765
"324",20010417,-0.0122771681728565,0.0188654315476896
"325",20010418,0.000174632970170618,0.0205665228961833
"326",20010419,0.00296921844426357,0.0180838763655203
"327",20010420,-0.0141862401335483,0.0170194807992556
"328",20010423,0.00421838005957631,0.0133139742093004
"329",20010424,0.00442919132503117,0.0150828069999386
"330",20010425,-0.00242519552256226,0.0157157288853024
"331",20010426,-0.0169171149701257,0.0157036943265733
"332",20010427,-0.0148913725156987,0.0168450175513695
"333",20010430,-0.00477351909097001,0.0139221017681144
"334",20010501,-0.0316704170519877,0.0149839452159781
"335",20010502,-0.00553655421237742,0.0151320682590737
"336",20010503,0.00956811810043878,0.0177309522882155
"337",20010504,-0.0044159708879512,0.0202580607781098
"338",20010507,-0.0193036727611356,0.0166739786965195
"339",20010508,0.0242622051484629,0.0179034142142052
"340",20010509,-0.0165769941678749,0.0175275500420688
"341",20010510,-0.0129053774101373,0.0187875330691723
"342",20010511,-0.00466955940629921,0.0218452078913275
"343",20010514,-0.00213075328313561,0.0223056709096297
"344",20010515,0.0014915386350951,0.0199677463676862
"345",20010516,0.00504375457945705,0.0198376447845748
"346",20010517,-0.000171665297777679,0.0229505367670514
"347",20010518,0.00911311502601841,0.0216922656526916
"348",20010521,-0.0119012394941914,0.0221646348653502
"349",20010522,0.000396642951079551,0.0248324701551424
"350",20010523,-0.0140480337470502,0.0243513367815968
"351",20010524,-0.0136650641213572,0.0195558013271886
"352",20010525,-0.00730600044929752,0.020251431952239
"353",20010529,-0.00494441926236422,0.0211160137609199
"354",20010530,-0.00147142346445095,0.0211123563625741
"355",20010531,-0.00367067469500104,0.0222146930690428
"356",20010601,-0.000920323555791636,0.0190400888372786
"357",20010604,0.00374072328745201,0.0209896850901644
"358",20010605,-0.00456506083333852,0.0208777019629237
"359",20010606,-0.00885875645147738,0.0195808436166751
"360",20010607,-0.00145914394938651,0.0214380553589892
"361",20010608,-0.00159694679404665,0.0203670421136925
"362",20010611,-0.00290653924610251,0.0201159000035951
"363",20010612,-0.00277585722876339,0.0183251871397133
"364",20010613,-0.00447940928155033,0.0209386090005181
"365",20010614,-0.00616219839232079,0.0194668987670568
"366",20010615,0.00421343861977186,0.0192557379990519
"367",20010618,0.00836066413804581,0.0223264618660842
"368",20010619,0.0150007457417132,0.0247732081308656
"369",20010620,0.0194634048038584,0.0411271732188806
"370",20010621,0.0127319218674231,0.0249457393284538
"371",20010622,0.0112057267014365,0.0191049546202023
"372",20010625,0.0112342596179609,0.0284115650319141
"373",20010626,-0.000257982287046432,0.0325822900763248
"374",20010627,0.0041739753326111,0.0174453168208877
"375",20010628,-0.011974642469711,0.0218618626996075
"376",20010629,0.00480637059151179,0.0193121713221306
"377",20010702,0.00982058390127993,0.0248986759854705
"378",20010703,-0.0027779825436407,0.0189727609794137
"379",20010705,-0.00539245607278005,0.0225686173259256
"380",20010706,-0.0119630310486408,0.0185510320223826
"381",20010709,-0.0138920494718736,0.0191610530197142
"382",20010710,0.0229326432459671,0.0257842620619633
"383",20010711,-0.0130107086267923,0.0197800455833746
"384",20010712,0.00141022491085141,0.0185436159611242
"385",20010713,0.00622718632188257,0.0207470373203638
"386",20010716,0.0111968257373005,0.0171421109389699
"387",20010717,0.00610987643406213,0.0199273187522794
"388",20010718,0.00651965368720431,0.021162037084798
"389",20010719,0.000579397431077489,0.0166211405625788
"390",20010720,-0.00571292153528069,0.0189112238952656
"391",20010723,0.00355747707167642,0.0211059567694593
"392",20010724,0.00595965455079317,0.0212638398590407
"393",20010725,0.00454592794605535,0.0189980010368204
"394",20010726,-0.00276014319162687,0.0216492289287126
"395",20010727,0.00485370040930011,0.0224802646670312
"396",20010730,0.00539750569578978,0.022408468495395
"397",20010731,-0.0182066686477459,0.0250881745498504
"398",20010801,-0.0130662856660569,0.0238836517297278
"399",20010802,-0.00251370223726854,0.0271179116394748
"400",20010803,-0.0306776322931297,0.0262835437123054
"401",20010806,-0.0194694079340685,0.0272928641869465
"402",20010807,-0.0265639347122525,0.0261644008945855
"403",20010808,-0.000946452723840641,0.0230693959503083
"404",20010809,0.0096758486870534,0.0277568892618464
"405",20010810,0.0114941037916161,0.0268944283057184
"406",20010813,-0.0214583745646708,0.0277719784159252
"407",20010814,-0.0121002802903065,0.0308795510992989
"408",20010815,-0.0131092140120852,0.0273564724875961
"409",20010816,-0.00104019270016764,0.0260742731797486
"410",20010817,0.00211333229430588,0.0291204122426897
"411",20010820,0.000451746411826548,0.0261891476724558
"412",20010821,-0.00449712097506916,0.0286013822626463
"413",20010822,-0.00923734860262537,0.0242712263172125
"414",20010823,-0.00924694755838507,0.0294911538142657
"415",20010824,-0.0148348324122434,0.0247614361449681
"416",20010827,-0.00773916629792004,0.0269383651330778
"417",20010828,-0.00540790802226987,0.026442868044285
"418",20010829,-0.0017790621425422,0.0268611593928671
"419",20010830,0.00222631403572993,0.0216109849440585
"420",20010831,0.00288197000669621,0.0257636413413592
"421",20010904,-0.00157606726792547,0.0235452372234743
"422",20010905,-0.00249264144276073,0.0251634492216051
"423",20010906,-0.00114714868305288,0.0240034757329888
"424",20010907,-0.00446763628397095,0.0224629360447191
"425",20010910,-0.000736397611443063,0.0250503804062747
"426",20010917,0.00213023194105433,0.0262057092337328
"427",20010918,0.00169280000920935,0.0272647959894323
"428",20010919,0.000153871441559206,0.0225814830322234
"429",20010920,0.00568975574544783,0.0254257759778134
"430",20010921,0.00920990900468843,0.0241695399597873
"431",20010924,0.00571614836419521,0.0288804013441632
"432",20010925,0.00592422241956037,0.0248108794996869
"433",20010926,0.00107505717458767,0.0296075828371472
"434",20010927,-0.00586836739369068,0.028607277269711
"435",20010928,-0.0658117384153446,0.0331461090446506
"436",20011001,-0.0129268145403229,0.0260961190409153
"437",20011002,-0.0199867449340135,0.0267654292241258
"438",20011003,-0.0167534185728365,0.0269123055128341
"439",20011004,-0.0134126058711674,0.02675553686182
"440",20011005,-0.00101708218391539,0.0292775822695307
"441",20011008,0.0103436199309923,0.0277549055590992
"442",20011009,-0.0160713716674695,0.0255600487860103
"443",20011010,-0.0325263796287988,0.0338371124718122
"444",20011011,-0.00764861868597333,0.0239702325283048
"445",20011012,-0.00791572579921018,0.0273991057269466
"446",20011015,0.00570040545784289,0.027171162711023
"447",20011016,0.00837559367162988,0.0277879940142756
"448",20011017,-0.0179342099005849,0.0277748228785276
"449",20011018,-0.00432665855764536,0.029154303621988
"450",20011019,0.00435371618479152,0.0299816297772321
"451",20011022,0.00711424811494288,0.02752441830686
"452",20011023,-0.0179127300408231,0.0318432606070919
"453",20011024,0.00148750010556475,0.0298386004132286
"454",20011025,0.0054778297010718,0.0298889031418312
"455",20011026,-0.0103939405359055,0.0319021558030186
"456",20011029,-0.00588186210459685,0.0313315636565179
"457",20011030,-0.00714823723728208,0.0277730248376436
"458",20011031,-0.0105097037226617,0.0277728587380981
"459",20011101,0.00840042780961436,0.0327869167496262
"460",20011102,0.0102709085108559,0.0348288686130716
"461",20011105,0.0069121075457439,0.0307436283563382
"462",20011106,-0.00749026966089439,0.0321712893371748
"463",20011107,0.0103415353208383,0.0297585651013872
"464",20011108,0.00284997596948,0.0298862347737928
"465",20011109,0.00163179050399997,0.0353486753784576
"466",20011112,-0.00513031606771397,0.027569065765992
"467",20011113,-0.00380293617080507,0.0260586164770518
"468",20011114,-0.00882738368844427,0.028781014902376
"469",20011115,-0.00404012475298332,0.0276283358438922
"470",20011116,-0.00533262154661973,0.0244784524791927
"471",20011119,-0.0179827211455063,0.0281078703362141
"472",20011120,-0.010943214392733,0.0225892193255448
"473",20011121,0.00685553637675418,0.0231256454879745
"474",20011123,0.0137750227768432,0.0267288806916965
"475",20011126,9.9642860089455e-05,0.0189632336557466
"476",20011127,0.0106694105324472,0.0196446799508387
"477",20011128,0.00539692730037289,0.0179275080150217
"478",20011129,0.00539410097521809,0.0196730217538895
"479",20011130,-0.00761284492665226,0.0188788404965197
"480",20011203,-0.0173408807161587,0.0183616353187561
"481",20011204,-0.00619896724469438,0.0165839780256045
"482",20011205,0.0135764260214173,0.0197819868764635
"483",20011206,0.0121202576723263,0.0181246185490745
"484",20011207,0.0123534998117383,0.0179662531641556
"485",20011210,0.0071181673404983,0.020480156071621
"486",20011211,0.00823614325077116,0.0191697802463803
"487",20011212,0.00643854870764238,0.0204098263035207
"488",20011213,0.000775086533918889,0.0206845027077834
"489",20011214,-0.00156047061410913,0.0176109243840602
"490",20011217,-0.00248307299490114,0.0188190206060445
"491",20011218,-0.0147145243083403,0.019143996867264
"492",20011219,-0.0227017246325999,0.0178229689803645
"493",20011220,-0.00195414702125118,0.0211534489039074
"494",20011221,-0.0043237968122869,0.0198411474203318
"495",20011224,-0.00479831397655939,0.01717738050529
"496",20011226,-0.00632299588722718,0.015100528466851
"497",20011227,-0.00557304429740335,0.0159183635202889
"498",20011228,0.00299137536558591,0.0168221641248346
"499",20011231,-0.0116601960606815,0.0152819071245578
"500",20020102,-0.0048741993801068,0.0166213722145517
"501",20020103,-0.00330389261114072,0.015059558790002
"502",20020104,0.00109809799819893,0.0169101043595689
"503",20020107,-0.00731179179456776,0.0189472936945448
"504",20020108,-0.00256708760778979,0.0174551373553582
"505",20020109,-0.000265481459790218,0.0202666565448159
"506",20020110,-0.014433016252773,0.0169800654261127
"507",20020111,-0.0102603632691696,0.0177642478032226
"508",20020114,-0.00103267128386775,0.0185434699523556
"509",20020115,0.00395169422964625,0.0187505927171294
"510",20020116,0.00460768603093697,0.017627312053516
"511",20020117,0.0050576651657317,0.0168161695354941
"512",20020118,0.00475258311161131,0.0193945044628916
"513",20020122,-0.000937242255249715,0.0168773778772515
"514",20020123,-0.000266158554014018,0.0173409359483677
"515",20020124,0.00155328428412682,0.0146221937064586
"516",20020125,-0.00131630774376179,0.0156471934945769
"517",20020128,-0.000732585603054337,0.0137418347528538
"518",20020129,0.00211471208005132,0.0115058687497134
"519",20020130,0.00518555273800869,0.0141608242343204
"520",20020131,0.00794774801124931,0.0133987739073782
"521",20020201,-0.0190563403415078,0.0151306377988243
"522",20020204,-0.00430283685997668,0.0144226184511678
"523",20020205,0.0162002364290983,0.0156251975493387
"524",20020206,0.0161364519314728,0.0173447690782266
"525",20020207,0.0218747540031459,0.0157676855317873
"526",20020208,0.0158856996010213,0.0169270137623906
"527",20020211,-0.00506430966782612,0.0162499523688244
"528",20020212,-0.0207144294179193,0.0176885473460133
"529",20020213,-0.0167205038765353,0.0206541808052516
"530",20020214,-0.0286951908072505,0.0240339565577308
"531",20020215,-0.015669581889971,0.0193219458287384
"532",20020219,0.00450533769213979,0.0193296611154403
"533",20020220,0.0259865990032784,0.0188368291162328
"534",20020221,0.0179566414640679,0.0208692054655415
"535",20020222,0.00497325865428611,0.0196799110403374
"536",20020225,0.00515447108193423,0.0224361718355661
"537",20020226,-0.010540276390729,0.0213874092969266
"538",20020227,-0.00958327908399204,0.0200536094537361
"539",20020228,-0.00880912225690678,0.0228130254844125
"540",20020301,-0.00250318220468404,0.0199522828946759
"541",20020304,0.00397133027414132,0.0176946563882888
"542",20020305,0.00568996596780469,0.0220515977336953
"543",20020306,0.0112084847958696,0.0223504730777903
"544",20020307,0.00590604462901245,0.0250343232316833
"545",20020308,0.00605250328461437,0.0211164910089593
"546",20020311,0.00172104697786857,0.0205624938893282
"547",20020312,0.00245658274633276,0.0228948667846682
"548",20020313,-0.00100518377674619,0.0218714174495437
"549",20020314,-0.0146665445448462,0.0182577173973312
"550",20020315,-0.0148545600182909,0.0218575547845615
